research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,raison_depart,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hebergement_autre_menage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hebergement_adulte,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hebergement_enfant,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,infor_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,date_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,origine_ref,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,origine_ret_ref,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,origine_pdi,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,origine_ret_pdi,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nbre_deplacement,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,deplacement_motif,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,Autre_raison_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,intention_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,service_sante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,pers_malade_chronique,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,femme_enceinte_allaitante,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,pers_difficulte_activite,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_difficultes,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,distance_acces_cs,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,type_centre_sante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,barriere_service_sante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,deces_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nbre_deces,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_deces,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,service_nut,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,acces_service_nut,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,service_nut_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,depistage_mal_nut,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,expliq_utiliser_pb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,enfant_depist,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,conseil_nutrition,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_protection,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,incident_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,incident_secu,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,incident_secu_autre,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,membres_papier_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nbre_membre_papier,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,mariage_filles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,mariage_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,travail_filles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,travail_garcons,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,services_prot_accessibles,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,restriction_mouvement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,type_restrictions,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_secal,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,source_nourriture,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,source_revenu,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,decision_ressource,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,distance_marche,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_question,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_cereales,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_legumineuse,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_lait,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_viande,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_legumes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_fruits,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_huile,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_sucre,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_1_epices,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,FCS_score,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hhs_1,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hhs_1_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hhs_2,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hhs_2_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hhs_3,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,hhs_3_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_1_aliments_moins_preferes,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_1_1_aliments_moins_preferes_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_2_emprunt_nourriture_argent,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_2_1_emprunter_nourriture_argent_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_3_diminution_quantite,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_3_1_diminution_quantite_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_4_reduction_repas,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_4_1_reduction_repas_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_5_restriction_adultes,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,coping_5_1_restriction_nourriture_adultes_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,strat_subsistance,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_eha,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,source_boire,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,source_distance,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,eau_besoins,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,probleme_appro_eau,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,probleme_appro_eau_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,eau_strategie,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,infra_latrine,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,partage_latrine,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,partage_latrine_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,dispo_lavage_main,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,savon_menage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,savon_strategie,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,dechet_solide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,rongeur,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,animaux_morts,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,eau_stagnante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,excrement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_abna,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,site_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,abris_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_pieces,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,isolation_pb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,abri_dommage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,dommage_cause,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,occupation_abris,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,risque_expulsion,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,bna,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_bidons,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_casseroles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_sauts_couvercles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_draps,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_support_couchage,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_moustiquaires,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nb_habits_enfants,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_edu,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,prescolaire_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,prescolaire_fille,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,primaire_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,desco_primaire_garcon,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,primaire_fille,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,desco_primaire_fille,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secondaire_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,desco_secondaire_garcon,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secondaire_fille,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,desco_secondaire_fille,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,distance_ecole,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,distance_college,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,edu_barriere,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,alphabetisation,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,note_redev,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,tel_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,mobile_reseau,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,reseau_categorie,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,heures_elect,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,info_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,mode_info,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,aide_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,aide_recue_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,consultation_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,satisfaction_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,aide_insatisfaction,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,aide_barriere,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,prio_besoins,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,abna_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,secal_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,sante_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,nut_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,eha_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,edu_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,prot_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,sexe_enqueteur,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,region_enquete,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,departement_enquete,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,commune_enquete,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,liste_enquete,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,NA,NA,infor_menage_maintenant,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sexe_enquete,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,age_enquete,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_resp_mineur,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,statut_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,chef_menage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sexe_chef_meg,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,age_chef_meg,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,statut_chef_meg,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,poly_nbre_femme,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nbre_pers_menage,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,composition_menage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,enfant_sep_plus,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nbre_accueil,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_detail_sep,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agregp_femmes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_0_4_plus,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_12_17_femmes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_12_17_hommes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_4_5_femmes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_4_5_hommes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_6_12_femmes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_6_12_hommes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_13_17_femmes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_13_17_hommes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sum_agegrp_0_17,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nbre_enfant_vivant_ailleurs,numerical,direct_reporting
