accueil_ordre,age_sep,age_sep_months,agegrp_0_4_sep,agegrp_0_6m_sep,agegrp_0_1_sep,agegrp_6m_4_sep,agegrp_6m_15_sep,sexe_sep,agegrp_0_17_femmes_sep,agegrp_0_17_hommes_sep,agegrp_12_17_femmes_sep,agegrp_12_17_hommes_sep,agegrp_4_5_femmes_sep,agegrp_4_5_hommes_sep,agegrp_6_12_femmes_sep,agegrp_6_12_hommes_sep,agegrp_13_17_femmes_sep,agegrp_13_17_hommes_sep,agregp_femmes_sep,agregp_hommes_sep,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,14,Questionnaire MSNA Niger,96,106806235,16392a54-4628-4849-85af-fb64e6e37368,2020-06-26T15:41:33,
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,15,Questionnaire MSNA Niger,106,106810710,0fa450e1-6e51-422d-89f8-36d2eac30455,2020-06-26T16:06:17,
2,13,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,16,Questionnaire MSNA Niger,106,106810710,0fa450e1-6e51-422d-89f8-36d2eac30455,2020-06-26T16:06:17,
3,10,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,17,Questionnaire MSNA Niger,106,106810710,0fa450e1-6e51-422d-89f8-36d2eac30455,2020-06-26T16:06:17,
4,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,18,Questionnaire MSNA Niger,106,106810710,0fa450e1-6e51-422d-89f8-36d2eac30455,2020-06-26T16:06:17,
1,9,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,19,Questionnaire MSNA Niger,125,106967919,01c0d843-46cb-4202-9533-c8057bbe7052,2020-06-27T16:52:05,
2,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,20,Questionnaire MSNA Niger,125,106967919,01c0d843-46cb-4202-9533-c8057bbe7052,2020-06-27T16:52:05,
1,5,,0,0,0,0,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,21,Questionnaire MSNA Niger,139,106968375,b5d1ccd6-07cb-4f4f-b9d6-e614a3bcacc4,2020-06-27T16:54:02,
1,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,22,Questionnaire MSNA Niger,141,106968465,f2763c6a-cc3a-417e-97d4-ecd32761507e,2020-06-27T16:54:29,
2,14,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,23,Questionnaire MSNA Niger,141,106968465,f2763c6a-cc3a-417e-97d4-ecd32761507e,2020-06-27T16:54:29,
1,14,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,24,Questionnaire MSNA Niger,147,106968536,9f1136e6-dc40-4269-b4f5-063d95f84707,2020-06-27T16:55:00,
1,12,,0,0,0,0,1,homme,0,1,0,1,0,0,0,1,0,0,0,1,25,Questionnaire MSNA Niger,148,106968538,4eef92c0-9f0d-43b2-b5d8-415ccb47f897,2020-06-27T16:55:02,
2,0,1,1,1,1,0,0,homme,0,1,0,0,0,0,0,0,0,0,0,1,26,Questionnaire MSNA Niger,148,106968538,4eef92c0-9f0d-43b2-b5d8-415ccb47f897,2020-06-27T16:55:02,
1,0,5,1,1,1,0,0,homme,0,1,0,0,0,0,0,0,0,0,0,1,27,Questionnaire MSNA Niger,157,106968796,b7f6d515-28df-48e0-8029-cafe99f3df10,2020-06-27T16:56:23,
2,3,,1,0,0,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,28,Questionnaire MSNA Niger,157,106968796,b7f6d515-28df-48e0-8029-cafe99f3df10,2020-06-27T16:56:23,
3,5,,0,0,0,0,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,29,Questionnaire MSNA Niger,157,106968796,b7f6d515-28df-48e0-8029-cafe99f3df10,2020-06-27T16:56:23,
4,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,30,Questionnaire MSNA Niger,157,106968796,b7f6d515-28df-48e0-8029-cafe99f3df10,2020-06-27T16:56:23,
5,10,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,31,Questionnaire MSNA Niger,157,106968796,b7f6d515-28df-48e0-8029-cafe99f3df10,2020-06-27T16:56:23,
6,16,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,32,Questionnaire MSNA Niger,157,106968796,b7f6d515-28df-48e0-8029-cafe99f3df10,2020-06-27T16:56:23,
1,0,7,1,0,1,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,33,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
2,5,,0,0,0,0,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,34,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
3,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,35,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
4,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,36,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
5,16,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,37,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
6,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,38,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
7,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,39,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
1,10,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,40,Questionnaire MSNA Niger,188,107095917,79bb9458-9873-4b52-8b26-ea7695e385ef,2020-06-28T15:34:29,
1,8,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,41,Questionnaire MSNA Niger,191,107095973,96fd754b-a63e-4e0a-928a-e6fc5ddb4cc7,2020-06-28T15:35:02,
2,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,42,Questionnaire MSNA Niger,191,107095973,96fd754b-a63e-4e0a-928a-e6fc5ddb4cc7,2020-06-28T15:35:02,
3,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,43,Questionnaire MSNA Niger,191,107095973,96fd754b-a63e-4e0a-928a-e6fc5ddb4cc7,2020-06-28T15:35:02,
1,6,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,44,Questionnaire MSNA Niger,198,107096184,fe01ef83-bd4c-4482-85de-f0ecb0473c44,2020-06-28T15:36:43,
2,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,45,Questionnaire MSNA Niger,198,107096184,fe01ef83-bd4c-4482-85de-f0ecb0473c44,2020-06-28T15:36:43,
3,9,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,46,Questionnaire MSNA Niger,198,107096184,fe01ef83-bd4c-4482-85de-f0ecb0473c44,2020-06-28T15:36:43,
4,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,47,Questionnaire MSNA Niger,198,107096184,fe01ef83-bd4c-4482-85de-f0ecb0473c44,2020-06-28T15:36:43,
1,4,,1,0,0,1,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,48,Questionnaire MSNA Niger,199,107096186,2b5f80d9-3a67-40d9-8794-62d9bae8b9e1,2020-06-28T15:36:45,
2,8,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,49,Questionnaire MSNA Niger,199,107096186,2b5f80d9-3a67-40d9-8794-62d9bae8b9e1,2020-06-28T15:36:45,
1,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,50,Questionnaire MSNA Niger,200,107096191,c21e7c2a-a8ad-4067-a032-c71f0f74434e,2020-06-28T15:36:47,
2,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,51,Questionnaire MSNA Niger,200,107096191,c21e7c2a-a8ad-4067-a032-c71f0f74434e,2020-06-28T15:36:47,
1,11,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,52,Questionnaire MSNA Niger,202,107096229,9c0ceb99-703c-4b17-ac76-433553afe061,2020-06-28T15:37:36,
2,1,,1,0,1,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,53,Questionnaire MSNA Niger,202,107096229,9c0ceb99-703c-4b17-ac76-433553afe061,2020-06-28T15:37:36,
1,13,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,54,Questionnaire MSNA Niger,219,107096765,71229a41-89bd-4c61-ab6c-3c7356c9b111,2020-06-28T15:42:36,
2,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,55,Questionnaire MSNA Niger,219,107096765,71229a41-89bd-4c61-ab6c-3c7356c9b111,2020-06-28T15:42:36,
1,0,0,1,1,1,0,0,femme,1,0,0,0,0,0,0,0,0,0,1,0,56,Questionnaire MSNA Niger,223,107096894,05278706-d84f-4bb8-899e-1b86d1856fdb,2020-06-28T15:44:04,
1,8,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,57,Questionnaire MSNA Niger,226,107097021,16bddac3-1f1d-4572-88be-91e4ad54ec70,2020-06-28T15:45:23,
2,12,,0,0,0,0,1,femme,1,0,1,0,0,0,1,0,0,0,1,0,58,Questionnaire MSNA Niger,226,107097021,16bddac3-1f1d-4572-88be-91e4ad54ec70,2020-06-28T15:45:23,
1,13,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,59,Questionnaire MSNA Niger,242,107526187,3ff83b01-fcf3-484c-a9c6-cd9c4f67a4a2,2020-06-29T15:27:33,
2,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,60,Questionnaire MSNA Niger,242,107526187,3ff83b01-fcf3-484c-a9c6-cd9c4f67a4a2,2020-06-29T15:27:33,
1,9,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,61,Questionnaire MSNA Niger,246,107526522,3bf8ecb9-fc5e-4b26-b362-52311cfd8aa6,2020-06-29T15:29:42,
2,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,62,Questionnaire MSNA Niger,246,107526522,3bf8ecb9-fc5e-4b26-b362-52311cfd8aa6,2020-06-29T15:29:42,
3,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,63,Questionnaire MSNA Niger,246,107526522,3bf8ecb9-fc5e-4b26-b362-52311cfd8aa6,2020-06-29T15:29:42,
4,18,,0,0,0,0,0,femme,0,0,0,0,0,0,0,0,0,0,1,0,64,Questionnaire MSNA Niger,246,107526522,3bf8ecb9-fc5e-4b26-b362-52311cfd8aa6,2020-06-29T15:29:42,
5,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,65,Questionnaire MSNA Niger,246,107526522,3bf8ecb9-fc5e-4b26-b362-52311cfd8aa6,2020-06-29T15:29:42,
1,4,,1,0,0,1,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,66,Questionnaire MSNA Niger,282,107528536,9d2920e3-1a2a-446e-a902-11aedac1fe8d,2020-06-29T15:38:02,
2,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,67,Questionnaire MSNA Niger,282,107528536,9d2920e3-1a2a-446e-a902-11aedac1fe8d,2020-06-29T15:38:02,
3,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,68,Questionnaire MSNA Niger,282,107528536,9d2920e3-1a2a-446e-a902-11aedac1fe8d,2020-06-29T15:38:02,
1,8,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,69,Questionnaire MSNA Niger,305,107533713,4df0e859-8bc5-413d-805a-fe83c31f4d5e,2020-06-29T16:03:59,
2,12,,0,0,0,0,1,homme,0,1,0,1,0,0,0,1,0,0,0,1,70,Questionnaire MSNA Niger,305,107533713,4df0e859-8bc5-413d-805a-fe83c31f4d5e,2020-06-29T16:03:59,
1,3,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,71,Questionnaire MSNA Niger,306,107533986,295a2037-4387-4204-84a0-fc9281951c97,2020-06-29T16:05:19,
2,6,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,72,Questionnaire MSNA Niger,306,107533986,295a2037-4387-4204-84a0-fc9281951c97,2020-06-29T16:05:19,
1,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,73,Questionnaire MSNA Niger,310,107534226,45de7895-c75d-4d7d-a3f9-c36951ebea0d,2020-06-29T16:06:28,
2,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,74,Questionnaire MSNA Niger,310,107534226,45de7895-c75d-4d7d-a3f9-c36951ebea0d,2020-06-29T16:06:28,
1,1,,1,0,1,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,75,Questionnaire MSNA Niger,320,107564870,3f876ced-e9c0-46cd-9034-059d0c911562,2020-06-29T19:35:08,
1,1,,1,0,1,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,76,Questionnaire MSNA Niger,327,107567066,f8d951e1-e45d-4ba4-81cd-7033cc3ebc77,2020-06-29T19:54:11,
2,9,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,77,Questionnaire MSNA Niger,327,107567066,f8d951e1-e45d-4ba4-81cd-7033cc3ebc77,2020-06-29T19:54:11,
1,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,78,Questionnaire MSNA Niger,328,107567090,7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f,2020-06-29T19:54:21,
2,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,79,Questionnaire MSNA Niger,328,107567090,7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f,2020-06-29T19:54:21,
3,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,80,Questionnaire MSNA Niger,328,107567090,7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f,2020-06-29T19:54:21,
1,14,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,81,Questionnaire MSNA Niger,355,107583081,7bcb843f-8ea4-4ab5-906e-48fc9d23e6fc,2020-06-29T22:55:23,
2,16,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,82,Questionnaire MSNA Niger,355,107583081,7bcb843f-8ea4-4ab5-906e-48fc9d23e6fc,2020-06-29T22:55:23,
1,4,,1,0,0,1,1,femme,1,0,0,0,1,0,0,0,0,0,1,0,83,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
2,6,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,84,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
3,8,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,85,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
4,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,86,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
5,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,87,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
1,3,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,88,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
2,4,,1,0,0,1,1,femme,1,0,0,0,1,0,0,0,0,0,1,0,89,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
3,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,90,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
4,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,91,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
1,8,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,92,Questionnaire MSNA Niger,392,107771051,8695b426-5d35-4fdc-a3f9-a0f699c5d281,2020-06-30T15:47:52,
1,7,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,93,Questionnaire MSNA Niger,394,107779753,70ac9038-d4d0-4a90-9e20-1337a7ff5e07,2020-06-30T16:18:47,
2,12,,0,0,0,0,1,femme,1,0,1,0,0,0,1,0,0,0,1,0,94,Questionnaire MSNA Niger,394,107779753,70ac9038-d4d0-4a90-9e20-1337a7ff5e07,2020-06-30T16:18:47,
1,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,95,Questionnaire MSNA Niger,395,107779797,327700a1-b0d4-4dde-9621-4460447ae1bd,2020-06-30T16:18:50,
1,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,96,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
2,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,97,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
3,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,98,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
4,11,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,99,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
1,13,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,100,Questionnaire MSNA Niger,430,107799547,e5c575f2-da56-4792-8b57-03196e41d017,2020-06-30T17:40:02,
2,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,101,Questionnaire MSNA Niger,430,107799547,e5c575f2-da56-4792-8b57-03196e41d017,2020-06-30T17:40:02,
1,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,102,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
2,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,103,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
3,7,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,104,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
4,3,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,105,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
1,1,,1,0,1,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,106,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
2,2,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,107,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
3,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,108,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
4,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,109,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
5,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,110,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
6,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,111,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
7,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,112,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
1,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,113,Questionnaire MSNA Niger,454,107799936,d310d719-2b69-4365-b1ff-b5529bb98a9d,2020-06-30T17:41:24,
1,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,114,Questionnaire MSNA Niger,458,107800003,9ba6eac2-6377-47f0-936f-7f4f88598e0d,2020-06-30T17:41:35,
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,115,Questionnaire MSNA Niger,460,107800474,2bd7b6c5-7181-4ac8-90c7-5b87dc854338,2020-06-30T17:42:49,
2,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,116,Questionnaire MSNA Niger,460,107800474,2bd7b6c5-7181-4ac8-90c7-5b87dc854338,2020-06-30T17:42:49,
1,5,,0,0,0,0,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,117,Questionnaire MSNA Niger,467,107800625,adaf650f-39b6-413b-8320-0b9bb9902fa8,2020-06-30T17:43:00,
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,118,Questionnaire MSNA Niger,469,107800664,5c37438c-d127-455c-acc3-d520559ca93d,2020-06-30T17:43:03,
1,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,119,Questionnaire MSNA Niger,475,107800745,7e004ea9-89c4-4651-ad0b-f2cf0bcbaa26,2020-06-30T17:43:10,
2,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,120,Questionnaire MSNA Niger,475,107800745,7e004ea9-89c4-4651-ad0b-f2cf0bcbaa26,2020-06-30T17:43:10,
1,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,121,Questionnaire MSNA Niger,489,107800897,ae163f98-ab58-4120-b9ca-b32e03d911b4,2020-06-30T17:43:25,
1,0,9,1,0,1,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,122,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
2,3,,1,0,0,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,123,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
3,9,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,124,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
4,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,125,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
1,4,,1,0,0,1,1,femme,1,0,0,0,1,0,0,0,0,0,1,0,126,Questionnaire MSNA Niger,530,107826824,e07f32b5-5ef2-4bad-af7d-363d642beeaf,2020-06-30T19:57:57,
